Trainee ID,Membership ID,TakenFreezes,Start Date,End Date,Remaining Freezes
20606,1,14,2023-01-31,2023-02-14,0
20607,4,14,2025-08-29,2025-09-12,60
20608,3,30,2022-08-11,2022-09-10,30
20609,2,11,2023-03-02,2023-03-13,19
20610,3,30,2024-01-20,2024-02-19,30
20611,1,10,2022-08-15,2022-08-25,4
20612,5,21,2023-10-22,2023-11-12,99
20613,4,14,2024-01-26,2024-02-09,60
20614,5,30,2024-12-24,2025-01-23,90
20615,5,74,2024-01-04,2024-03-18,46
20616,5,30,2022-03-18,2022-04-17,90
20617,5,21,2025-01-21,2025-02-11,99
20618,5,21,2024-08-30,2024-09-20,99
20619,4,14,2024-05-24,2024-06-07,60
20620,5,14,2024-07-06,2024-07-20,106
20621,4,7,2024-08-04,2024-08-11,67
20622,4,60,2023-09-08,2023-11-07,14
20623,5,30,2023-10-12,2023-11-11,90
20624,1,7,2023-12-25,2024-01-01,7
20625,5,30,2023-01-25,2023-02-24,90
20626,2,7,2023-04-01,2023-04-08,23
20627,4,30,2023-09-27,2023-10-27,44
20628,5,7,2023-06-19,2023-06-26,113
20629,1,7,2023-01-17,2023-01-24,7
20630,5,30,2024-03-03,2024-04-02,90
20631,5,30,2022-02-05,2022-03-07,90
20632,2,24,2023-10-01,2023-10-25,6
20633,4,30,2024-05-11,2024-06-10,44
20634,5,21,2023-03-25,2023-04-15,99
20635,1,9,2022-12-04,2022-12-13,5
20636,4,21,2022-12-21,2023-01-11,53
20637,3,7,2025-03-03,2025-03-10,53
20638,4,30,2024-08-21,2024-09-20,44
20639,2,14,2022-08-17,2022-08-31,16
20640,2,21,2024-09-27,2024-10-18,9
20641,2,21,2023-05-23,2023-06-13,9
20642,1,7,2024-01-07,2024-01-14,7
20643,4,7,2025-02-22,2025-03-01,67
20644,4,74,2022-09-14,2022-11-27,0
20645,5,30,2022-10-28,2022-11-27,90
20646,3,21,2022-07-27,2022-08-17,39
20647,3,14,2025-02-07,2025-02-21,46
20648,1,7,2022-02-04,2022-02-11,7
20649,3,21,2024-09-17,2024-10-08,39
20650,1,7,2025-04-30,2025-05-07,7
20651,5,7,2023-01-21,2023-01-28,113
20652,3,30,2022-03-17,2022-04-16,30
20653,5,21,2025-05-11,2025-06-01,99
20654,1,13,2022-07-15,2022-07-28,1
20655,2,30,2025-01-31,2025-03-02,0
20656,2,14,2024-04-01,2024-04-15,16
20657,2,14,2023-06-21,2023-07-05,16
20658,3,32,2024-08-10,2024-09-11,28
20659,3,7,2023-12-19,2023-12-26,53
20660,4,14,2024-03-13,2024-03-27,60
20661,3,7,2023-01-17,2023-01-24,53
20662,1,10,2022-07-16,2022-07-26,4
20663,1,3,2023-01-13,2023-01-16,11
20664,5,21,2026-02-18,2026-03-11,99
20665,3,7,2025-01-26,2025-02-02,53
20666,1,10,2023-05-26,2023-06-05,4
20667,2,6,2023-06-24,2023-06-30,24
20668,5,21,2024-05-27,2024-06-17,99
20669,4,10,2024-04-09,2024-04-19,64
20670,2,21,2023-07-16,2023-08-06,9
20671,2,7,2022-11-13,2022-11-20,23
20672,1,10,2021-09-05,2021-09-15,4
20673,5,30,2024-09-30,2024-10-30,90
20674,4,14,2023-06-15,2023-06-29,60
20675,1,13,2023-10-22,2023-11-04,1
20676,2,8,2022-04-20,2022-04-28,22
20677,4,14,2023-04-08,2023-04-22,60
20678,4,7,2025-07-28,2025-08-04,67
20679,1,7,2022-09-28,2022-10-05,7
20680,5,7,2024-07-31,2024-08-07,113
20681,5,120,2023-02-28,2023-06-28,0
20682,1,14,2023-11-12,2023-11-26,0
20683,2,7,2022-08-25,2022-09-01,23
20684,1,2,2023-10-29,2023-10-31,12
20685,2,14,2023-06-02,2023-06-16,16
20686,4,74,2024-07-12,2024-09-24,0
20687,2,21,2023-11-19,2023-12-10,9
20688,5,14,2025-02-18,2025-03-04,106
20689,1,4,2023-07-25,2023-07-29,10
20690,3,14,2022-10-31,2022-11-14,46
20691,5,30,2023-07-21,2023-08-20,90
20692,4,30,2023-03-16,2023-04-15,44
20693,2,7,2024-01-07,2024-01-14,23
20694,5,14,2025-01-25,2025-02-08,106
20695,1,9,2021-08-26,2021-09-04,5
20696,2,30,2024-01-13,2024-02-12,0
20697,5,30,2024-05-25,2024-06-24,90
20698,5,21,2023-12-30,2024-01-20,99
20699,3,7,2023-04-01,2023-04-08,53
20700,1,1,2025-05-20,2025-05-21,13
20701,4,30,2022-11-20,2022-12-20,44
20702,5,21,2024-04-09,2024-04-30,99
20703,1,14,2022-05-28,2022-06-11,0
20704,3,30,2024-10-27,2024-11-26,30
20705,5,30,2022-05-22,2022-06-21,90
20706,1,7,2023-06-27,2023-07-04,7
20707,3,14,2024-03-30,2024-04-13,46
20708,2,30,2022-02-04,2022-03-06,0
20709,3,14,2024-05-14,2024-05-28,46
20710,5,60,2024-05-20,2024-07-19,60
20711,3,21,2023-11-18,2023-12-09,39
20712,3,30,2024-02-08,2024-03-09,30
20713,5,21,2023-07-27,2023-08-17,99
20714,5,74,2023-06-21,2023-09-03,46
20715,3,7,2023-05-28,2023-06-04,53
20716,5,21,2023-08-08,2023-08-29,99
20717,2,21,2025-03-05,2025-03-26,9
20718,5,30,2023-08-12,2023-09-11,90
20719,3,30,2023-03-04,2023-04-03,30
20720,1,7,2023-01-29,2023-02-05,7
20721,5,30,2023-12-03,2024-01-02,90
20722,4,21,2023-08-20,2023-09-10,53
20723,3,7,2022-12-22,2022-12-29,53
20724,3,21,2022-12-20,2023-01-10,39
20725,3,60,2022-12-24,2023-02-22,0
20726,4,21,2023-10-07,2023-10-28,53
20727,2,21,2023-01-11,2023-02-01,9
20728,4,60,2024-07-29,2024-09-27,14
20729,4,30,2023-07-19,2023-08-18,44
20730,4,7,2022-10-28,2022-11-04,67
20731,4,7,2023-12-18,2023-12-25,67
20732,4,14,2023-02-28,2023-03-14,60
20733,4,30,2022-04-23,2022-05-23,44
20734,5,14,2025-05-30,2025-06-13,106
20735,5,7,2024-01-29,2024-02-05,113
20736,5,14,2026-02-03,2026-02-17,106
20737,4,74,2023-05-17,2023-07-30,0
20738,4,21,2023-03-26,2023-04-16,53
20739,5,60,2023-09-02,2023-11-01,60
20740,5,14,2024-02-14,2024-02-28,106
20741,4,21,2023-11-03,2023-11-24,53
20742,2,7,2024-02-18,2024-02-25,23
20743,3,60,2023-03-05,2023-05-04,0
20744,4,21,2023-09-13,2023-10-04,53
20745,4,21,2025-04-20,2025-05-11,53
20746,4,21,2024-05-09,2024-05-30,53
20747,2,14,2022-12-04,2022-12-18,16
20748,2,30,2022-06-21,2022-07-21,0
20749,5,30,2024-09-23,2024-10-23,90
20750,5,7,2025-06-26,2025-07-03,113
20751,2,30,2023-02-10,2023-03-12,0
20752,1,13,2022-05-04,2022-05-17,1
20753,1,14,2023-10-04,2023-10-18,0
20754,4,21,2021-11-15,2021-12-06,53
20755,1,14,2022-04-01,2022-04-15,0
20756,5,14,2023-10-17,2023-10-31,106
20757,5,7,2025-08-26,2025-09-02,113
20758,2,14,2022-08-02,2022-08-16,16
20759,2,7,2024-08-01,2024-08-08,23
20760,2,30,2021-07-11,2021-08-10,0
20761,3,21,2023-07-08,2023-07-29,39
20762,5,7,2022-07-11,2022-07-18,113
20763,3,30,2024-11-20,2024-12-20,30
20764,5,120,2026-03-02,2026-06-30,0
20765,5,30,2023-08-26,2023-09-25,90
20766,1,7,2023-01-12,2023-01-19,7
20767,5,7,2022-10-16,2022-10-23,113
20768,3,21,2023-11-30,2023-12-21,39
20769,2,10,2023-08-12,2023-08-22,20
20770,5,14,2023-07-05,2023-07-19,106
20771,2,14,2024-05-17,2024-05-31,16
20772,1,7,2024-02-11,2024-02-18,7
20773,2,7,2024-01-16,2024-01-23,23
20774,1,10,2024-01-18,2024-01-28,4
20775,3,30,2023-08-07,2023-09-06,30
20776,2,7,2025-02-26,2025-03-05,23
20777,3,21,2024-09-29,2024-10-20,39
20778,4,14,2024-06-13,2024-06-27,60
20779,1,4,2024-11-21,2024-11-25,10
20780,1,6,2022-03-16,2022-03-22,8
20781,1,14,2023-02-19,2023-03-05,0
20782,4,7,2023-10-31,2023-11-07,67
20783,5,14,2023-11-27,2023-12-11,106
20784,5,74,2023-09-03,2023-11-16,46
20785,2,30,2024-04-01,2024-05-01,0
20786,2,21,2023-05-06,2023-05-27,9
20787,4,74,2024-03-06,2024-05-19,0
20788,4,14,2024-10-09,2024-10-23,60
20789,1,7,2024-05-22,2024-05-29,7
20790,3,21,2023-07-08,2023-07-29,39
20791,1,7,2022-06-28,2022-07-05,7
20792,1,11,2023-05-04,2023-05-15,3
20793,1,11,2023-10-09,2023-10-20,3
20794,5,21,2024-02-06,2024-02-27,99
20795,2,14,2024-10-11,2024-10-25,16
20796,1,9,2024-07-07,2024-07-16,5
20797,1,7,2023-01-03,2023-01-10,7
20798,1,3,2023-06-02,2023-06-05,11
20799,4,14,2021-09-05,2021-09-19,60
20800,1,1,2022-09-01,2022-09-02,13
20801,4,21,2022-10-12,2022-11-02,53
20802,3,7,2024-03-07,2024-03-14,53
20803,5,30,2023-05-24,2023-06-23,90
20804,2,7,2023-07-20,2023-07-27,23
20805,3,21,2022-09-29,2022-10-20,39
20806,1,7,2023-07-27,2023-08-03,7
20807,1,2,2024-03-18,2024-03-20,12
20808,5,21,2022-03-02,2022-03-23,99
20809,5,30,2025-04-18,2025-05-18,90
20810,3,30,2022-09-23,2022-10-23,30
20811,2,21,2023-10-16,2023-11-06,9
20812,1,10,2022-11-01,2022-11-11,4
20813,3,60,2022-10-07,2022-12-06,0
20814,1,7,2024-02-11,2024-02-18,7
20815,2,30,2022-10-07,2022-11-06,0
20816,4,30,2023-12-23,2024-01-22,44
20817,4,21,2023-04-21,2023-05-12,53
20818,5,30,2022-07-04,2022-08-03,90
20819,3,21,2024-12-26,2025-01-16,39
20820,3,14,2022-07-12,2022-07-26,46
20821,4,14,2023-03-13,2023-03-27,60
20822,1,4,2022-02-07,2022-02-11,10
20823,3,21,2024-02-23,2024-03-15,39
20824,3,21,2023-04-29,2023-05-20,39
20825,5,120,2023-02-05,2023-06-05,0
20826,4,7,2024-11-03,2024-11-10,67
20827,3,21,2024-08-25,2024-09-15,39
20828,1,3,2023-05-31,2023-06-03,11
20829,3,21,2022-12-07,2022-12-28,39
20830,3,7,2024-05-06,2024-05-13,53
20831,4,30,2023-02-23,2023-03-25,44
20832,2,14,2023-04-26,2023-05-10,16
20833,3,30,2024-10-07,2024-11-06,30
20834,4,21,2023-10-09,2023-10-30,53
20835,2,14,2024-04-11,2024-04-25,16
20836,5,7,2022-12-06,2022-12-13,113
20837,5,30,2024-11-12,2024-12-12,90
20838,1,14,2023-08-14,2023-08-28,0
20839,1,7,2024-10-21,2024-10-28,7
20840,2,7,2022-11-29,2022-12-06,23
20841,3,30,2023-10-08,2023-11-07,30
20842,5,14,2025-12-15,2025-12-29,106
20843,4,30,2023-10-19,2023-11-18,44
20844,5,14,2023-04-18,2023-05-02,106
20845,2,27,2024-11-17,2024-12-14,3
20846,1,2,2022-06-19,2022-06-21,12
20847,2,30,2023-05-01,2023-05-31,0
20848,4,14,2023-09-16,2023-09-30,60
20849,3,30,2022-05-28,2022-06-27,30
20850,3,21,2023-08-10,2023-08-31,39
20851,4,21,2023-06-19,2023-07-10,53
20852,2,7,2023-11-27,2023-12-04,23
20853,4,30,2023-04-18,2023-05-18,44
20854,5,7,2023-10-06,2023-10-13,113
20855,2,23,2023-01-15,2023-02-07,7
20856,1,7,2022-06-17,2022-06-24,7
20857,2,21,2022-02-04,2022-02-25,9
20858,3,14,2025-05-06,2025-05-20,46
20859,4,60,2023-11-02,2024-01-01,14
20860,3,7,2022-10-27,2022-11-03,53
20861,1,7,2023-05-26,2023-06-02,7
20862,2,3,2023-03-22,2023-03-25,27
20863,2,5,2022-04-23,2022-04-28,25
20864,1,9,2024-09-08,2024-09-17,5
20865,2,30,2024-01-17,2024-02-16,0
20866,2,21,2024-02-11,2024-03-03,9
20867,3,7,2023-01-11,2023-01-18,53
20868,3,30,2024-06-25,2024-07-25,30
20869,2,14,2023-06-07,2023-06-21,16
20870,1,7,2025-01-19,2025-01-26,7
20871,3,14,2024-05-17,2024-05-31,46
20872,1,8,2021-12-14,2021-12-22,6
20873,1,12,2023-03-11,2023-03-23,2
20874,1,14,2023-11-28,2023-12-12,0
20875,3,7,2024-01-10,2024-01-17,53
20876,3,35,2023-04-10,2023-05-15,25
20877,2,10,2024-10-14,2024-10-24,20
20878,1,14,2022-04-08,2022-04-22,0
20879,3,7,2023-06-03,2023-06-10,53
20880,2,14,2023-09-04,2023-09-18,16
20881,4,60,2022-10-08,2022-12-07,14
20882,1,4,2023-07-12,2023-07-16,10
20883,5,7,2024-10-02,2024-10-09,113
20884,2,30,2023-09-30,2023-10-30,0
20885,2,14,2023-10-20,2023-11-03,16
20886,5,21,2024-09-11,2024-10-02,99
20887,2,30,2022-10-14,2022-11-13,0
20888,2,9,2023-02-06,2023-02-15,21
20889,1,13,2022-05-23,2022-06-05,1
20890,5,14,2025-12-16,2025-12-30,106
20891,3,6,2023-11-11,2023-11-17,54
20892,2,30,2024-01-25,2024-02-24,0
20893,1,7,2024-07-23,2024-07-30,7
20894,3,30,2023-11-01,2023-12-01,30
20895,3,21,2023-03-22,2023-04-12,39
20896,3,21,2023-01-07,2023-01-28,39
20897,1,7,2024-01-18,2024-01-25,7
20898,2,21,2024-12-30,2025-01-20,9
20899,3,14,2024-06-12,2024-06-26,46
20900,1,11,2022-07-19,2022-07-30,3
20901,1,7,2022-09-25,2022-10-02,7
20902,1,14,2024-03-09,2024-03-23,0
20903,1,12,2023-05-13,2023-05-25,2
20904,5,74,2025-09-13,2025-11-26,46
20905,5,21,2022-12-29,2023-01-19,99
20906,5,21,2025-03-07,2025-03-28,99
20907,2,14,2022-05-01,2022-05-15,16
20908,1,11,2022-05-08,2022-05-19,3
20909,1,2,2023-12-07,2023-12-09,12
20910,2,21,2022-10-29,2022-11-19,9
20911,3,7,2022-12-19,2022-12-26,53
20912,1,7,2024-01-30,2024-02-06,7
20913,3,14,2022-08-29,2022-09-12,46
20914,3,14,2023-10-30,2023-11-13,46
20915,3,58,2023-11-28,2024-01-25,2
20916,2,14,2022-12-20,2023-01-03,16
20917,3,7,2023-07-31,2023-08-07,53
20918,2,21,2022-12-27,2023-01-17,9
20919,4,21,2024-06-21,2024-07-12,53
20920,2,30,2022-06-05,2022-07-05,0
20921,4,36,2023-08-12,2023-09-17,38
20922,2,7,2024-01-18,2024-01-25,23
20923,4,60,2024-04-29,2024-06-28,14
20924,3,30,2022-12-16,2023-01-15,30
20925,4,7,2023-02-17,2023-02-24,67
20926,4,21,2024-01-03,2024-01-24,53
20927,3,14,2025-04-20,2025-05-04,46
20928,5,7,2023-01-20,2023-01-27,113
20929,3,7,2022-12-05,2022-12-12,53
20930,5,14,2024-01-30,2024-02-13,106
20931,2,21,2022-11-10,2022-12-01,9
20932,3,14,2025-02-02,2025-02-16,46
20933,3,21,2023-07-04,2023-07-25,39
20934,4,14,2025-02-07,2025-02-21,60
20935,3,21,2021-12-10,2021-12-31,39
20936,2,7,2025-03-11,2025-03-18,23
20937,4,14,2024-04-29,2024-05-13,60
20938,4,30,2024-08-20,2024-09-19,44
20939,3,21,2024-01-02,2024-01-23,39
20940,3,7,2024-10-03,2024-10-10,53
20941,3,7,2023-08-29,2023-09-05,53
20942,5,60,2023-12-23,2024-02-21,60
20943,1,12,2023-08-18,2023-08-30,2
20944,3,7,2023-10-26,2023-11-02,53
20945,5,21,2024-01-19,2024-02-09,99
20946,4,30,2024-09-19,2024-10-19,44
20947,1,13,2025-03-22,2025-04-04,1
20948,5,14,2024-11-01,2024-11-15,106
20949,1,14,2022-03-19,2022-04-02,0
20950,4,21,2023-10-10,2023-10-31,53
20951,4,14,2023-07-02,2023-07-16,60
20952,1,14,2022-04-06,2022-04-20,0
20953,1,7,2023-01-30,2023-02-06,7
20954,4,14,2025-07-13,2025-07-27,60
20955,3,14,2023-02-11,2023-02-25,46
20956,5,21,2023-09-02,2023-09-23,99
20957,3,7,2023-08-01,2023-08-08,53
20958,4,7,2024-08-07,2024-08-14,67
20959,4,21,2023-04-08,2023-04-29,53
20960,3,30,2024-10-07,2024-11-06,30
20961,2,21,2025-04-01,2025-04-22,9
20962,5,21,2023-05-22,2023-06-12,99
20963,1,7,2024-03-03,2024-03-10,7
20964,3,59,2025-03-05,2025-05-03,1
20965,4,14,2024-03-13,2024-03-27,60
20966,2,14,2024-09-26,2024-10-10,16
20967,4,74,2024-08-18,2024-10-31,0
20968,5,7,2023-06-22,2023-06-29,113
20969,1,6,2022-12-07,2022-12-13,8
20970,3,30,2022-07-31,2022-08-30,30
20971,3,60,2025-01-12,2025-03-13,0
20972,3,30,2022-08-30,2022-09-29,30
20973,3,60,2021-12-15,2022-02-13,0
20974,4,30,2024-03-29,2024-04-28,44
20975,4,21,2024-10-31,2024-11-21,53
20976,5,120,2023-10-01,2024-01-29,0
20977,1,5,2023-12-10,2023-12-15,9
20978,5,74,2024-09-21,2024-12-04,46
20979,2,30,2023-03-30,2023-04-29,0
20980,2,18,2023-06-16,2023-07-04,12
20981,3,14,2021-11-02,2021-11-16,46
20982,4,30,2023-06-17,2023-07-17,44
20983,4,60,2024-04-02,2024-06-01,14
20984,3,7,2024-07-02,2024-07-09,53
20985,2,30,2023-12-30,2024-01-29,0
20986,5,14,2026-03-08,2026-03-22,106
20987,2,30,2023-01-08,2023-02-07,0
20988,4,14,2022-02-03,2022-02-17,60
20989,3,14,2024-02-29,2024-03-14,46
20990,2,7,2021-11-02,2021-11-09,23
20991,1,14,2024-08-06,2024-08-20,0
20992,4,74,2024-12-20,2025-03-04,0
20993,4,21,2024-04-16,2024-05-07,53
20994,3,7,2021-09-30,2021-10-07,53
20995,3,14,2023-04-13,2023-04-27,46
20996,3,21,2024-12-31,2025-01-21,39
20997,2,14,2023-08-16,2023-08-30,16
20998,5,14,2023-06-06,2023-06-20,106
20999,4,30,2024-09-01,2024-10-01,44
21000,3,7,2023-06-11,2023-06-18,53
21001,4,21,2025-09-14,2025-10-05,53
21002,2,14,2022-08-17,2022-08-31,16
21003,5,21,2024-02-25,2024-03-17,99
21004,5,14,2024-12-31,2025-01-14,106
21005,4,21,2025-08-12,2025-09-02,53
21006,1,14,2023-08-07,2023-08-21,0
21007,4,60,2024-07-15,2024-09-13,14
21008,3,14,2024-08-26,2024-09-09,46
21009,4,21,2023-09-28,2023-10-19,53
21010,2,30,2023-07-01,2023-07-31,0
21011,3,27,2025-01-10,2025-02-06,33
21012,3,30,2024-03-13,2024-04-12,30
21013,3,14,2024-10-27,2024-11-10,46
21014,5,14,2026-03-11,2026-03-25,106
21015,5,21,2022-05-12,2022-06-02,99
21016,5,14,2023-09-18,2023-10-02,106
21017,5,74,2023-02-17,2023-05-02,46
21018,3,21,2024-09-03,2024-09-24,39
21019,4,14,2023-01-18,2023-02-01,60
21020,2,21,2022-02-28,2022-03-21,9
21021,5,7,2024-08-16,2024-08-23,113
21022,3,30,2025-05-15,2025-06-14,30
21023,4,7,2022-03-05,2022-03-12,67
21024,1,7,2021-07-19,2021-07-26,7
21025,2,30,2023-02-25,2023-03-27,0
21026,5,60,2022-12-22,2023-02-20,60
21027,3,14,2023-05-19,2023-06-02,46
21028,2,7,2024-08-17,2024-08-24,23
21029,3,30,2024-03-18,2024-04-17,30
21030,4,14,2024-01-19,2024-02-02,60
21031,4,30,2024-04-12,2024-05-12,44
21032,4,30,2022-11-15,2022-12-15,44
21033,5,14,2022-11-16,2022-11-30,106
21034,4,14,2022-07-24,2022-08-07,60
21035,4,30,2023-01-30,2023-03-01,44
21036,5,14,2023-07-16,2023-07-30,106
21037,2,7,2022-03-29,2022-04-05,23
21038,1,7,2024-11-01,2024-11-08,7
21039,4,10,2023-10-08,2023-10-18,64
21040,4,60,2022-06-09,2022-08-08,14
21041,4,74,2023-04-12,2023-06-25,0
21042,3,7,2021-09-05,2021-09-12,53
21043,5,74,2025-02-24,2025-05-09,46
21044,5,21,2023-03-13,2023-04-03,99
21045,2,30,2023-03-24,2023-04-23,0
21046,3,30,2022-12-16,2023-01-15,30
21047,2,30,2025-05-21,2025-06-20,0
21048,1,14,2023-02-17,2023-03-03,0
21049,3,21,2022-09-14,2022-10-05,39
21050,1,1,2023-09-22,2023-09-23,13
21051,4,38,2024-06-28,2024-08-05,36
21052,2,14,2023-10-23,2023-11-06,16
21053,3,30,2023-11-19,2023-12-19,30
21054,4,74,2023-12-26,2024-03-09,0
21055,1,6,2024-12-22,2024-12-28,8
21056,4,21,2023-05-30,2023-06-20,53
21057,3,14,2024-02-04,2024-02-18,46
21058,2,21,2022-10-23,2022-11-13,9
21059,5,14,2023-04-05,2023-04-19,106
21060,2,14,2024-12-27,2025-01-10,16
21061,2,30,2024-08-31,2024-09-30,0
21062,5,14,2024-10-23,2024-11-06,106
21063,1,6,2024-01-13,2024-01-19,8
21064,5,60,2022-12-19,2023-02-17,60
21065,3,14,2023-08-01,2023-08-15,46
21066,5,7,2025-09-29,2025-10-06,113
21067,3,14,2024-05-08,2024-05-22,46
21068,2,7,2022-02-22,2022-03-01,23
21069,1,14,2024-02-12,2024-02-26,0
21070,4,7,2022-09-07,2022-09-14,67
21071,1,9,2025-01-16,2025-01-25,5
21072,4,21,2023-10-24,2023-11-14,53
21073,2,17,2025-07-14,2025-07-31,13
21074,3,21,2024-08-01,2024-08-22,39
21075,4,14,2024-12-21,2025-01-04,60
21076,1,5,2024-12-30,2025-01-04,9
21077,5,120,2023-09-04,2024-01-02,0
21078,1,14,2023-01-21,2023-02-04,0
21079,5,60,2022-09-23,2022-11-22,60
21080,1,14,2022-03-30,2022-04-13,0
21081,5,30,2023-12-02,2024-01-01,90
21082,1,7,2021-10-03,2021-10-10,7
21083,1,5,2024-12-15,2024-12-20,9
21084,1,7,2024-06-01,2024-06-08,7
21085,2,7,2022-10-30,2022-11-06,23
21086,2,14,2023-01-01,2023-01-15,16
21087,2,14,2023-09-16,2023-09-30,16
21088,1,14,2024-07-10,2024-07-24,0
21089,5,14,2024-06-25,2024-07-09,106
21090,4,14,2022-07-31,2022-08-14,60
21091,4,30,2024-01-03,2024-02-02,44
21092,1,5,2023-05-27,2023-06-01,9
21093,2,7,2024-06-19,2024-06-26,23
21094,5,14,2024-09-15,2024-09-29,106
21095,4,14,2025-03-28,2025-04-11,60
21096,2,14,2023-06-08,2023-06-22,16
21097,4,7,2022-11-14,2022-11-21,67
21098,1,7,2024-11-22,2024-11-29,7
21099,1,14,2023-05-09,2023-05-23,0
21100,3,21,2024-02-17,2024-03-09,39
21101,2,21,2022-12-08,2022-12-29,9
21102,2,14,2024-08-11,2024-08-25,16
21103,4,7,2023-03-16,2023-03-23,67
21104,2,14,2022-03-10,2022-03-24,16
21105,4,14,2023-12-09,2023-12-23,60
21106,4,14,2024-04-03,2024-04-17,60
21107,4,30,2025-03-20,2025-04-19,44
21108,1,14,2022-06-02,2022-06-16,0
21109,4,21,2022-09-30,2022-10-21,53
21110,3,30,2024-01-08,2024-02-07,30
21111,3,40,2025-05-19,2025-06-28,20
21112,4,74,2023-12-27,2024-03-10,0
21113,3,14,2024-06-14,2024-06-28,46
21114,2,14,2023-09-08,2023-09-22,16
21115,3,14,2024-10-17,2024-10-31,46
21116,1,9,2023-08-27,2023-09-05,5
21117,4,30,2025-05-16,2025-06-15,44
21118,4,14,2024-04-13,2024-04-27,60
21119,1,14,2024-01-28,2024-02-11,0
21120,4,21,2024-02-26,2024-03-18,53
21121,1,4,2022-04-05,2022-04-09,10
21122,3,30,2023-10-15,2023-11-14,30
21123,3,60,2025-07-09,2025-09-07,0
21124,5,7,2021-11-29,2021-12-06,113
21125,5,30,2022-10-07,2022-11-06,90
21126,3,14,2025-03-21,2025-04-04,46
21127,5,7,2023-11-27,2023-12-04,113
21128,3,30,2023-03-08,2023-04-07,30
21129,5,7,2025-11-17,2025-11-24,113
21130,2,27,2022-03-18,2022-04-14,3
21131,5,21,2022-11-11,2022-12-02,99
21132,1,13,2023-12-15,2023-12-28,1
21133,2,21,2022-03-20,2022-04-10,9
21134,5,21,2023-12-15,2024-01-05,99
21135,3,14,2023-11-24,2023-12-08,46
21136,5,14,2024-10-26,2024-11-09,106
21137,2,30,2022-11-14,2022-12-14,0
21138,2,16,2024-07-11,2024-07-27,14
21139,3,14,2023-07-11,2023-07-25,46
21140,5,21,2024-08-03,2024-08-24,99
21141,3,14,2024-05-08,2024-05-22,46
21142,1,3,2022-07-08,2022-07-11,11
21143,3,21,2023-03-09,2023-03-30,39
21144,5,30,2023-06-10,2023-07-10,90
21145,2,12,2023-08-27,2023-09-08,18
21146,2,14,2024-10-06,2024-10-20,16
21147,2,14,2025-02-26,2025-03-12,16
21148,4,74,2024-03-10,2024-05-23,0
21149,2,21,2022-10-23,2022-11-13,9
21150,3,7,2024-02-13,2024-02-20,53
21151,5,30,2022-09-07,2022-10-07,90
21152,3,14,2024-09-12,2024-09-26,46
21153,2,30,2022-10-12,2022-11-11,0
21154,4,21,2022-05-22,2022-06-12,53
21155,4,14,2024-02-13,2024-02-27,60
21156,3,21,2022-09-24,2022-10-15,39
21157,4,21,2023-05-27,2023-06-17,53
21158,3,7,2023-03-03,2023-03-10,53
21159,5,30,2024-02-28,2024-03-29,90
21160,1,14,2022-02-22,2022-03-08,0
21161,2,30,2022-12-18,2023-01-17,0
21162,4,74,2023-10-04,2023-12-17,0
21163,4,30,2023-08-04,2023-09-03,44
21164,2,21,2022-11-08,2022-11-29,9
21165,1,14,2021-11-29,2021-12-13,0
21166,3,30,2024-03-23,2024-04-22,30
21167,2,21,2024-05-10,2024-05-31,9
21168,2,14,2024-02-24,2024-03-09,16
21169,4,14,2023-02-18,2023-03-04,60
21170,5,14,2024-10-07,2024-10-21,106
21171,1,10,2023-12-10,2023-12-20,4
21172,2,15,2023-08-25,2023-09-09,15
21173,2,24,2022-08-29,2022-09-22,6
21174,2,14,2022-06-14,2022-06-28,16
21175,4,7,2023-03-07,2023-03-14,67
21176,5,7,2025-08-18,2025-08-25,113
21177,4,7,2025-02-25,2025-03-04,67
21178,4,30,2024-04-09,2024-05-09,44
21179,5,21,2025-09-13,2025-10-04,99
21180,1,10,2023-06-18,2023-06-28,4
21181,3,7,2023-01-28,2023-02-04,53
21182,3,14,2025-04-07,2025-04-21,46
21183,4,14,2022-07-20,2022-08-03,60
21184,1,13,2022-10-31,2022-11-13,1
21185,1,11,2024-01-09,2024-01-20,3
21186,1,14,2024-04-05,2024-04-19,0
21187,5,14,2025-11-03,2025-11-17,106
21188,4,30,2023-09-02,2023-10-02,44
21189,3,48,2024-01-30,2024-03-18,12
21190,3,60,2023-05-20,2023-07-19,0
21191,1,14,2023-10-28,2023-11-11,0
21192,1,9,2022-02-03,2022-02-12,5
21193,4,21,2024-08-06,2024-08-27,53
21194,5,14,2023-09-29,2023-10-13,106
21195,3,7,2022-09-02,2022-09-09,53
21196,3,60,2023-09-11,2023-11-10,0
21197,4,60,2023-04-25,2023-06-24,14
21198,4,30,2024-05-06,2024-06-05,44
21199,3,30,2025-02-07,2025-03-09,30
21200,5,21,2024-01-02,2024-01-23,99
21201,3,21,2025-01-02,2025-01-23,39
21202,4,21,2022-06-05,2022-06-26,53
21203,1,5,2025-04-01,2025-04-06,9
21204,4,7,2022-12-07,2022-12-14,67
21205,2,14,2024-03-31,2024-04-14,16
21206,1,6,2022-06-26,2022-07-02,8
21207,4,7,2023-06-21,2023-06-28,67
21208,1,10,2022-06-28,2022-07-08,4
21209,3,30,2022-03-16,2022-04-15,30
21210,5,21,2023-10-13,2023-11-03,99
21211,4,7,2022-12-30,2023-01-06,67
21212,5,60,2025-11-14,2026-01-13,60
